Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Standardized,Holiday Season
3,14-05-2010,384357.94,0,"77,18","2,854",21361961.39,"7,343","-1,174,071,803",0
3,21-05-2010,343763.17,0,"75,81","2,826",21391168.86,"7,343","-1,246,001,588",0
3,28-05-2010,350089.23,0,"78,6","2,759",21420376.34,"7,343","-1,234,792,456",0
3,04-06-2010,396968.8,0,"78,53","2,705",21449583.82,"7,343","-1,151,726,647",0
3,11-06-2010,355017.09,0,"82,1","2,668",2147879.13,"7,343","-1,226,060,792",0
3,18-06-2010,364076.85,0,"83,52","2,637",21478582.59,"7,343","-1,210,007,823",0
3,25-06-2010,357346.48,0,"83,79","2,653",21466607.41,"7,343","-1,221,933,351",0
3,02-07-2010,381151.72,0,"82,2","2,669",21454632.22,"7,346","-1,179,752,897",0
3,09-07-2010,349214.18,0,"81,75","2,642",21442657.04,"7,346","-1,236,342,956",0
3,16-07-2010,352728.78,0,"84,32","2,623",21441764.76,"7,346","-1,230,115,443",0
3,23-07-2010,352864.49,0,"83,32","2,608",21455649.68,"7,346","-1,229,874,979",0
3,30-07-2010,347955.05,0,"82,04","2,64",2146953.46,"7,346","-1,238,574,005",0
3,06-08-2010,402635.76,0,"85,13","2,627",21483419.52,"7,346","-1,141,685,373",0
3,13-08-2010,339597.38,0,"86,74","2,692",21497304.44,"7,346","-1,253,382,943",0
3,20-08-2010,351728.21,0,"88,02","2,664",21493141.91,"7,346","-1,231,888,351",0
3,27-08-2010,362134.09,0,"86,15","2,619",21488979.38,"7,346","-1,213,450,195",0
3,03-09-2010,366473.97,0,"84,16","2,577",21484816.85,"7,346","-1,205,760,371",0
3,10-09-2010,352260.97,1,"80,84","2,565",21480654.31,"7,346","-1,230,944,355",0
3,17-09-2010,363064.64,0,"82,36","2,582",21483224.84,"7,346","-1,211,801,355",0
3,24-09-2010,355626.87,0,"76,9","2,624",21490845.16,"7,346","-1,224,980,324",0
3,01-10-2010,358784.1,0,"73,6","2,603",21498465.48,"7,564","-1,219,386,035",0
3,08-10-2010,395107.35,0,"66,99","2,633",2150608.58,"7,564","-1,155,024,947",0
3,15-10-2010,345584.39,0,"69,71","2,72",21512931.14,"7,564","-1,242,774,573",0
3,22-10-2010,348895.98,0,"71,64","2,725",215178.39,"7,564","-1,236,906,774",0
3,29-10-2010,348591.74,0,"72,04","2,716",21522746.86,"7,564","-1,237,445,856",0
3,05-11-2010,423175.56,0,"62,94","2,689",21527654.72,"7,564","-1,105,290,946",0
3,12-11-2010,386635.03,0,"62,79","2,728",21532562.58,"7,564","-1,170,037,032",0
3,19-11-2010,372545.32,0,"57,72","2,771",21520745.19,"7,564","-1,195,002,559",0
3,26-11-2010,565567.84,1,"68,71","2,735",21506140.25,"7,564","-852,986,372",1
3,03-12-2010,476420.77,0,"53,76","2,708",21491535.31,"7,564","-1,010,945,873",1
3,10-12-2010,467642.03,0,"51,13","2,843",21476930.37,"7,564","-1,026,500,904",1
3,17-12-2010,498159.39,0,"52,2","2,869",2147049.19,"7,564","-972,427,259",1
3,24-12-2010,605990.41,0,"57,16","2,886",21470178.28,"7,564","-781,361,708",1
3,31-12-2010,382677.76,1,"53,2","2,943",21469864.66,"7,564","-117,704,891",1
3,07-01-2011,378241.34,0,"53,35","2,976",21469551.04,"7,551","-1,184,909,793",0
3,14-01-2011,381061.1,0,"44,76","2,983",21474707.29,"7,551","-1,179,913,467",0
3,21-01-2011,350876.7,0,"50,74","3,016",21512682.75,"7,551","-123,339,714",0
3,28-01-2011,364866.24,0,"48,71","3,01",21550658.21,"7,551","-1,208,609,104",0
3,04-02-2011,438516.53,0,"45,95","2,989",21588633.67,"7,551","-1,078,108,314",0
3,11-02-2011,430526.21,1,"43,57","3,022",21626609.13,"7,551","-1,092,266,345",0
3,18-02-2011,432782.1,0,"61,58","3,045",21658435.71,"7,551","-1,088,269,138",0
3,25-02-2011,397211.19,0,"67,4","3,065",21687802.75,"7,551","-1,151,297,157",0
3,04-03-2011,437084.51,0,"65,11","3,288",21717169.79,"7,551","-1,080,645,707",0
3,11-03-2011,404753.3,0,"61,29","3,459",21746536.83,"7,551","-1,137,933,309",0
3,18-03-2011,392109.51,0,"69,47","3,488",21772352.26,"7,551","-1,160,336,813",0
3,25-03-2011,380683.67,0,"72,94","3,473",21796747.05,"7,551","-1,180,582,234",0
3,01-04-2011,374556.08,0,"68,76","3,524",21821141.84,"7,574","-1,191,439,698",0
3,08-04-2011,384075.31,0,"72,55","3,622",21845536.63,"7,574","-1,174,572,595",0
3,15-04-2011,366250.69,0,"75,88","3,743",21867886.42,"7,574","-1,206,156",0
3,22-04-2011,391860.04,0,"76,91","3,807",2188512.37,"7,574","-1,160,778,848",0
3,29-04-2011,367405.4,0,"78,69","3,81",21902360.99,"7,574","-1,204,109,972",0
3,06-05-2011,413042.12,0,"69,45","3,906",21919598.27,"7,574","-1,123,246,366",0
3,13-05-2011,386312.68,0,"79,87","3,899",21936835.56,"7,574","-1,170,608,204",0
3,20-05-2011,364603.13,0,"75,79","3,907",2191272.16,"7,574","-1,209,075,308",0
3,27-05-2011,369350.6,0,"84,41","3,786",21888607.65,"7,574","-1,200,663,276",0
3,03-06-2011,394507.84,0,"84,29","3,699",21864493.69,"7,574","-1,156,087,217",0
3,10-06-2011,391638.75,0,"84,84","3,648",21840379.74,"7,574","-1,161,170,952",0
3,17-06-2011,403423.34,0,"86,96","3,637",21835517.48,"7,574","-1,140,289,862",0
3,24-06-2011,385520.71,0,"84,94","3,594",218450.94,"7,574","-1,172,011,493",0
3,01-07-2011,368962.72,0,"85,1","3,524",21854670.52,"7,567","-120,135,056",0
3,08-07-2011,395146.24,0,"85,38","3,48",21864247.04,"7,567","-1,154,956,038",0
3,15-07-2011,373454.33,0,"87,14","3,575",21872752.16,"7,567","-1,193,391,886",0
3,22-07-2011,360617.37,0,"86,19","3,651",21878578.81,"7,567","-1,216,137,668",0
3,29-07-2011,345381.29,0,"88,07","3,682",21884405.45,"7,567","-1,243,134,445",0
3,05-08-2011,409981.25,0,"88,45","3,684",21890232.09,"7,567","-1,128,669,915",0
3,12-08-2011,380376.85,0,"88,88","3,638",21896058.73,"7,567","-1,181,125,888",0
3,19-08-2011,379716.91,0,"88,44","3,554",2190232.71,"7,567","-1,182,295,234",0
3,26-08-2011,366367.55,0,"87,67","3,523",21908669.08,"7,567","-1,205,948,936",0
3,02-09-2011,375988.69,0,"89,12","3,533",21915011.06,"7,567","-1,188,901,259",0
3,09-09-2011,377347.49,1,"81,72","3,546",21921353.05,"7,567","-1,186,493,604",0
3,16-09-2011,375629.51,0,"83,63","3,526",21939728.67,"7,567","-1,189,537,689",0
3,23-09-2011,365248.94,0,"80,19","3,467",21974149.14,"7,567","-1,207,930,999",0
3,30-09-2011,368477.93,0,"82,58","3,355",2200856.96,"7,567","-1,202,209,559",0
3,07-10-2011,403342.4,0,"75,54","3,285",22042990.07,"7,197","-1,140,433,279",0
3,14-10-2011,368282.57,0,"73,75","3,274",22074861.67,"7,197","-1,202,555,717",0
3,21-10-2011,394976.36,0,"69,03","3,353",22091440.05,"7,197","-1,155,257,048",0
3,28-10-2011,389540.62,0,"71,04","3,372",22108018.42,"7,197","-1,164,888,624",0
3,04-11-2011,459443.22,0,"59,31","3,332",2212459.68,"7,197","-1,041,028,357",0
3,11-11-2011,407764.25,0,"61,7","3,297",22141175.17,"7,197","-1,132,598,213",0
3,18-11-2011,398838.97,0,"63,91","3,308",22164328.52,"7,197","-1,148,412,897",0
3,25-11-2011,556925.19,1,68,"3,236",22190111.85,"7,197","-868,300,265",1
3,02-12-2011,472511.32,0,"54,97","3,172",22215895.19,"7,197","-1,017,873,019",1
3,09-12-2011,468772.8,0,"49,26","3,158",22241678.52,"7,197","-1,024,497,295",1
3,16-12-2011,510747.62,0,"57,95","3,159",22264264.18,"7,197","-950,122,202",1
3,23-12-2011,551221.21,0,"53,41","3,112",22282586.28,"7,197","-878,407,135",1
3,30-12-2011,410553.88,1,"48,29","3,129",22300908.39,"7,197","-1,127,655,274",1
3,06-01-2012,398178.21,0,"52,42","3,157",22319230.49,"6,833","-1,149,583,697",0
3,13-01-2012,367438.62,0,"51,86","3,261",22337552.59,"6,833","-120,405,111",0
3,20-01-2012,365818.61,0,"56,2","3,268",22347005.52,"6,833","-1,206,921,602",0
3,27-01-2012,349518.1,0,"58,06","3,29",22356458.45,"6,833","-123,580,444",0
3,03-02-2012,424960.66,0,"59,33","3,36",22365911.37,"6,833","-1,102,127,931",0
3,10-02-2012,473292.47,1,"51,65","3,409",2237536.43,"6,833","-1,016,488,901",0
3,17-02-2012,475591.08,0,"52,39","3,51",22391701.53,"6,833","-1,012,415,999",0
3,24-02-2012,418925.47,0,"60,12","3,555",22413201.99,"6,833","-1,112,821,671",0
3,02-03-2012,469752.56,0,"61,65","3,63",22434702.45,"6,833","-102,276,126",0
3,09-03-2012,445162.05,0,"60,71","3,669",22456202.91,"6,833","-1,066,333,132",0
3,16-03-2012,411775.8,0,64,"3,734",22471669.53,"6,833","-1,125,490,156",0
3,23-03-2012,413907.25,0,"66,53","3,787",22479091.04,"6,833","-1,121,713,444",0
3,30-03-2012,407488.84,0,"69,36","3,845",22486512.54,"6,833","-1,133,086,211",0
3,06-04-2012,503232.13,0,"73,01","3,891",22493934.05,"6,664","-963,438,882",0
3,13-04-2012,420789.74,0,"72,83","3,891",22501355.56,"6,664","-1,109,518,375",0
3,20-04-2012,434822.13,0,"72,05","3,877",22506895.41,"6,664","-1,084,654,414",0
3,27-04-2012,394616.11,0,"73,39","3,814",22512435.26,"6,664","-1,155,895,374",0
3,04-05-2012,439913.57,0,"79,51","3,749",22517975.11,"6,664","-1,075,632,902",0
3,11-05-2012,431985.36,0,"75,19","3,688",22523514.96,"6,664","-108,968,088",0
3,18-05-2012,418112.76,0,"72,38","3,63",22525120.24,"6,664","-111,426,171",0
3,25-05-2012,413701.29,0,"78,58","3,561",22525151.68,"6,664","-1,122,078,385",0
3,01-06-2012,432268.53,0,"81,55","3,501",22525183.13,"6,664","-1,089,179,132",0
3,08-06-2012,446336.8,0,"81,65","3,452",22525214.58,"6,664","-1,064,251,595",0
3,15-06-2012,442074.79,0,"84,66","3,393",22526447.95,"6,664","-1,071,803,441",0
3,22-06-2012,419497.95,0,"82,7","3,346",22530686.15,"6,664","-1,111,807,295",0
3,29-06-2012,422965.33,0,"86,42","3,286",22534924.35,"6,664","-1,105,663,452",0
3,06-07-2012,411206.5,0,"83,14","3,227",22539162.54,"6,334","-1,126,498,898",0
3,13-07-2012,416913.1,0,"82,28","3,256",22543400.74,"6,334","-1,116,387,385",0
3,20-07-2012,432424.85,0,"81,38","3,311",22544388.27,"6,334","-1,088,902,149",0
3,27-07-2012,389427.9,0,"84,94","3,407",22545375.79,"6,334","-1,165,088,352",0
3,03-08-2012,419990.29,0,"86,55","3,417",22546363.32,"6,334","-1,110,934,919",0
3,10-08-2012,391811.6,0,"85,85","3,494",22547350.85,"6,334","-1,160,864,679",0
3,17-08-2012,394918.83,0,"87,36","3,571",22555586.64,"6,334","-1,155,358,985",0
3,24-08-2012,412449.67,0,"83,01","3,62",22569258.64,"6,334","-1,124,296,127",0
3,31-08-2012,408838.73,0,"85,18","3,638",22582930.63,"6,334","-1,130,694,344",0
3,07-09-2012,408229.73,1,"84,99","3,73",22596602.63,"6,334","-113,177,343",0
3,14-09-2012,407589.16,0,"78,36","3,717",22611220.67,"6,334","-1,132,908,454",0
3,21-09-2012,414392.09,0,"72,78","3,721",22631514.96,"6,334","-1,120,854,358",0
3,28-09-2012,389813.02,0,"77,46","3,666",22651809.26,"6,334","-1,164,405,959",0
3,05-10-2012,443557.65,0,"72,74","3,617",22672103.56,"6,034","-1,069,175,965",0
3,12-10-2012,410804.39,0,"70,31","3,601",22692397.85,"6,034","-1,127,211,395",0
3,19-10-2012,424513.08,0,"73,44","3,594",22696884.42,"6,034","-1,102,920,997",0
3,26-10-2012,405432.7,0,"74,66","3,506",22698736.37,"6,034","-1,136,729,481",0
4,05-02-2010,2135143.87,0,"43,76","2,598",12644206.45,"8,623","1,928,142,009",0
4,12-02-2010,2188307.39,1,"28,84","2,573",12649625.81,"8,623","2,022,342,335",0
4,19-02-2010,2049860.26,0,"36,45","2,54",12652628.57,"8,623","1,777,028,164",0
4,26-02-2010,1925728.84,0,"41,36","2,59",12655228.57,"8,623","1,557,079,969",0
4,05-03-2010,1971057.44,0,"43,49","2,654",12657828.57,"8,623","1,637,397,618",0
4,12-03-2010,1894324.09,0,"49,63","2,704",12660428.57,"8,623","150,143,396",0
4,19-03-2010,1897429.36,0,"55,19","2,743",12660664.52,"8,623","1,506,936,182",0
4,26-03-2010,1762539.3,0,"39,91","2,752",12660506.45,"8,623","1,267,924,775",0
4,02-04-2010,1979247.12,0,"48,77","2,74",12660348.39,"7,896","1,651,908,894",0
4,09-04-2010,1818452.72,0,"54,16","2,773",12660190.32,"7,896","1,366,997,644",0
4,16-04-2010,1851519.69,0,"56,23","2,81",12656.21,"7,896","1,425,588,936",0
4,23-04-2010,1802677.9,0,"56,87","2,805",12647133.33,"7,896","1,339,046,274",0
4,30-04-2010,1817273.28,0,"53,04","2,787",12638056.67,"7,896","1,364,907,796",0
4,07-05-2010,2000626.14,0,"56,77","2,836",12628.98,"7,896","1,689,790,333",0
4,14-05-2010,1875597.28,0,"62,35","2,845",12620854.84,"7,896","1,468,251,966",0
4,21-05-2010,1903752.6,0,"67,4","2,82",12618438.71,"7,896","1,518,140,317",0
4,28-05-2010,1857533.7,0,"67,73","2,756",12616022.58,"7,896","1,436,245,148",0
4,04-06-2010,1903290.58,0,"70,83","2,701",12613606.45,"7,896","1,517,321,665",0
4,11-06-2010,1870619.23,0,"78,45","2,668",12611190.32,"7,896","145,943,137",0
4,18-06-2010,1929736.35,0,"81,53","2,635",1261.14,"7,896","1,564,180,867",0
4,25-06-2010,1846651.95,0,"81,1","2,654",12612.66,"7,896","1,416,963,798",0
4,02-07-2010,1881337.21,0,"73,66","2,668",12613.92,"7,372","1,478,422,536",0
4,09-07-2010,1812208.22,0,"80,35","2,637",12615.18,"7,372","1,355,933,027",0
4,16-07-2010,1898427.66,0,"78,53","2,621",12614980.65,"7,372","1,508,705,067",0
4,23-07-2010,1848426.78,0,"79,78","2,612",12612835.48,"7,372","1,420,108,616",0
4,30-07-2010,1796637.61,0,"80,7","2,65",12610690.32,"7,372","1,328,343,497",0
4,06-08-2010,1907638.58,0,"76,53","2,64",12608545.16,"7,372","1,525,025,876",0
4,13-08-2010,2007050.75,0,"78,08","2,698",1260.64,"7,372","1,701,174,086",0
4,20-08-2010,1997181.09,0,"78,83","2,671",12607664.52,"7,372","1,683,686,057",0
4,27-08-2010,1848403.92,0,"74,44","2,621",12608929.03,"7,372","142,006,811",0
4,03-09-2010,1935857.58,0,"76,8","2,584",12610193.55,"7,372","1,575,027,062",0
4,10-09-2010,1865820.81,1,"73,54","2,574",12611458.06,"7,372","145,092,906",0
4,17-09-2010,1899959.61,0,"64,91","2,594",12614546.67,"7,372","1,511,419,526",0
4,24-09-2010,1810684.68,0,"60,96","2,642",12619003.33,"7,372","135,323,347",0
4,01-10-2010,1842821.02,0,"63,96","2,619",12623.46,"7,127","1,410,175,782",0
4,08-10-2010,1951494.85,0,"67,73","2,645",12627916.67,"7,127","1,602,734,707",0
4,15-10-2010,1867345.09,0,"62,03","2,732",12632667.74,"7,127","1,453,629,928",0
4,22-10-2010,1927610.06,0,"64,17","2,736",12638154.84,"7,127","1,560,413,299",0
4,29-10-2010,1933333,0,"56,94","2,718",12643641.94,"7,127","1,570,553,764",0
4,05-11-2010,2013115.79,0,"51,6","2,699",12649129.03,"7,127","1,711,920,717",0
4,12-11-2010,1999794.26,0,"52,65","2,741",12654616.13,"7,127","1,688,316,327",0
4,19-11-2010,2097809.4,0,"48,05","2,78",12660.72,"7,127","1,861,989,142",0
4,26-11-2010,2789469.45,1,"48,08","2,752",12666926.67,"7,127","3,087,540,092",1
4,03-12-2010,2102530.17,0,"46,4","2,727",12673133.33,"7,127","1,870,353,864",1
4,10-12-2010,2302504.86,0,"42,4","2,86",12679.34,"7,127","2,224,688,586",1
4,17-12-2010,2740057.14,0,"46,57","2,884",12687948.39,"7,127","2,999,986,527",1
4,24-12-2010,3526713.39,0,"43,21","2,887",12698358.06,"7,127","4,393,861,039",1
4,31-12-2010,1794868.74,1,"38,09","2,955",12708767.74,"7,127","132,520,924",1
4,07-01-2011,1862476.27,0,"39,34","2,98",12719177.42,"6,51","1,445,002,877",0
4,14-01-2011,1865502.46,0,"31,6","2,992",12730093.55,"6,51","1,450,364,976",0
4,21-01-2011,1886393.94,0,"38,34","3,017",12744048.39,"6,51","1,487,382,545",0
4,28-01-2011,1814240.85,0,"40,6","3,022",12758003.23,"6,51","135,953,464",0
4,04-02-2011,2119086.04,0,"34,61","2,996",12771958.06,"6,51","1,899,689,175",0
4,11-02-2011,2187847.29,1,"33,29","3,033",1278591.29,"6,51","2,021,527,085",0
4,18-02-2011,2316495.56,0,"48,17","3,058",127995.25,"6,51","2,249,478,677",0
4,25-02-2011,2078094.69,0,49,"3,087",128.13,"6,51","182,705,669",0
4,04-03-2011,2103455.75,0,"46,56","3,305",128264.75,"6,51","1,871,993,898",0
4,11-03-2011,2039818.41,0,"50,93","3,461",12839.95,"6,51","1,759,235,032",0
4,18-03-2011,2116475.38,0,"51,86","3,495",12851219.35,"6,51","1,895,063,352",0
4,25-03-2011,1944164.32,0,"59,1","3,48",12861606.45,"6,51","1,589,745,756",0
4,01-04-2011,1900246.47,0,"56,99","3,521",12871993.55,"5,946","1,511,927,813",0
4,08-04-2011,2074953.46,0,"62,61","3,605",12882380.65,"5,946","1,821,490,751",0
4,15-04-2011,1960587.76,0,"62,34","3,724",12891073.33,"5,946","1,618,846,414",0
4,22-04-2011,2220600.76,0,"68,8","3,781",12895.53,"5,946","2,079,562,888",0
4,29-04-2011,1878167.44,0,"64,22","3,781",12899986.67,"5,946","1,472,806,027",0
4,06-05-2011,2063682.76,0,"63,41","3,866",12904443.33,"5,946","1,801,520,222",0
4,13-05-2011,2002362.37,0,"70,65","3,872",1290.89,"5,946","1,692,866,756",0
4,20-05-2011,2015563.48,0,"70,49","3,881",12907567.74,"5,946","1,716,257,774",0
4,27-05-2011,1986597.95,0,"73,65","3,771",12906235.48,"5,946","1,664,933,814",0
4,03-06-2011,2065377.15,0,"78,26","3,683",12904903.23,"5,946","1,804,522,508",0
4,10-06-2011,2073951.38,0,"80,05","3,64",12903570.97,"5,946","1,819,715,168",0
4,17-06-2011,2141210.62,0,"83,51","3,618",12904.32,"5,946","193,889,167",0
4,24-06-2011,2008344.92,0,"81,85","3,57",12906.63,"5,946","1,703,467,223",0
4,01-07-2011,2051533.53,0,"84,54","3,504",12908.94,"5,644","1,779,993,028",0
4,08-07-2011,2066541.86,0,"84,59","3,469",12911.25,"5,644","1,806,586,255",0
4,15-07-2011,2049046.95,0,"83,27","3,563",12913383.87,"5,644","1,775,587,062",0
4,22-07-2011,2036231.39,0,"82,84","3,627",12915077.42,"5,644","1,752,879,199",0
4,29-07-2011,1989674.07,0,"84,36","3,659",12916770.97,"5,644","1,670,384,384",0
4,05-08-2011,2160057.39,0,"86,09","3,662",12918464.52,"5,644","1,972,286,221",0
4,12-08-2011,2105668.74,0,"82,98","3,617",12920158.06,"5,644","187,591,509",0
4,19-08-2011,2232892.1,0,"82,77","3,55",12924058.06,"5,644","2,101,341,887",0
4,26-08-2011,1988490.21,0,"81,47","3,523",12928325.81,"5,644","1,668,286,705",0
4,02-09-2011,2078420.31,0,"77,99","3,533",12932593.55,"5,644","1,827,633,655",0
4,09-09-2011,2093139.01,1,"73,34","3,554",12936861.29,"5,644","1,853,713,688",0
4,16-09-2011,2075577.33,0,"72,76","3,532",12943.06,"5,644","1,822,596,185",0
4,23-09-2011,2031406.41,0,"69,23","3,473",12951833.33,"5,644","1,744,329,827",0
4,30-09-2011,1929486.63,0,"72,15","3,371",12960606.67,"5,644","1,563,738,389",0
4,07-10-2011,2166737.65,0,"65,79","3,299",12969.38,"5,143","198,412,296",0
4,14-10-2011,2074548.85,0,"63,75","3,283",12977064.52,"5,143","1,820,773,824",0
4,21-10-2011,2207742.13,0,"64,79","3,361",12978216.13,"5,143","2,056,778,709",0
4,28-10-2011,2151659.59,0,"55,31","3,362",12979367.74,"5,143","1,957,406,178",0
4,04-11-2011,2281217.31,0,"49,86","3,322",12980519.35,"5,143","2,186,969,222",0
4,11-11-2011,2203028.96,0,"47,12","3,286",12981670.97,"5,143","2,048,427,453",0
4,18-11-2011,2243946.59,0,"50,44","3,294",12982683.33,"5,143","2,120,929,314",0
4,25-11-2011,3004702.33,1,"47,96","3,225",12983.64,"5,143","3,468,910,768",1
4,02-12-2011,2180999.26,0,"38,71","3,176",12984596.67,"5,143","2,009,393,076",1
4,09-12-2011,2508955.24,0,"31,64","3,153",12985553.33,"5,143","2,590,497,569",1
4,16-12-2011,2771397.17,0,"36,44","3,149",12989806.45,"5,143","3,055,517,859",1
4,23-12-2011,3676388.98,0,"35,92","3,103",12998454.84,"5,143","4,659,070,894",1
4,30-12-2011,2007105.86,1,"36,89","3,119",13007103.23,"5,143","1,701,271,735",1
4,06-01-2012,2047766.07,0,"38,64","3,158",13015751.61,"4,607","1,773,317,474",0
4,13-01-2012,1941676.61,0,"34,41","3,263",1302.44,"4,607","1,585,337,788",0
4,20-01-2012,2005097.76,0,"42,09","3,273",13027922.58,"4,607","1,697,713,587",0
4,27-01-2012,1928720.51,0,"40,31","3,29",13031445.16,"4,607","1,562,380,903",0
4,03-02-2012,2173373.91,0,"41,81","3,354",13034967.74,"4,607","1,995,881,734",0
4,10-02-2012,2374660.64,1,33,"3,411",13038490.32,"4,607","2,352,541,257",0
4,17-02-2012,2427640.17,0,"34,19","3,493",13045462.07,"4,607","2,446,415,572",0
4,24-02-2012,2226662.17,0,"41,31","3,541",13055020.69,"4,607","2,090,303,087",0
4,02-03-2012,2206319.9,0,"50,38","3,619",13064579.31,"4,607","2,054,258,663",0
4,09-03-2012,2202450.81,0,"53,63","3,667",13074137.93,"4,607","2,047,403,031",0
4,16-03-2012,2214967.44,0,"59,81","3,707",13082619.35,"4,607","206,958,122",0
4,23-03-2012,2091592.54,0,"59,07","3,759",13089664.52,"4,607","1,850,973,501",0
4,30-03-2012,2089381.77,0,"72,63","3,82",13096709.68,"4,607","1,847,056,243",0
4,06-04-2012,2470206.13,0,"67,69","3,864",13103754.84,"4,308","2,521,838,105",0
4,13-04-2012,2105301.39,0,"68,69","3,881",1311.08,"4,308","1,875,264,183",0
4,20-04-2012,2144336.89,0,"68,6","3,864",13111733.33,"4,308","1,944,431,101",0
4,27-04-2012,2064065.66,0,"76,47","3,81",13112666.67,"4,308","1,802,198,682",0
4,04-05-2012,2196968.33,0,"80,14","3,747",1311.36,"4,308","2,037,688,636",0
4,11-05-2012,2127661.17,0,"67,64","3,685",13114533.33,"4,308","1,914,883,429",0
4,18-05-2012,2207214.81,0,"68,43","3,62",13109832.26,"4,308","2,055,844,352",0
4,25-05-2012,2154137.67,0,"77,47","3,551",13102877.42,"4,308","1,961,797,082",0
4,01-06-2012,2179360.94,0,"77,41","3,483",13095922.58,"4,308","200,649,014",0
4,08-06-2012,2245257.18,0,"78,11","3,433",13088967.74,"4,308","2,123,251,545",0
4,15-06-2012,2234190.93,0,"80,94","3,372",13082953.33,"4,308","2,103,643,281",0
4,22-06-2012,2197299.65,0,"81,63","3,329",13079.29,"4,308","2,038,275,701",0
4,29-06-2012,2128362.92,0,"84,23","3,257",13075626.67,"4,308","1,916,126,858",0
4,06-07-2012,2224499.28,0,"80,37","3,187",13071963.33,"4,077","2,086,470,667",0
4,13-07-2012,2100252.61,0,"76,86","3,224",1306.83,"4,077","1,866,318,261",0
4,20-07-2012,2175563.69,0,"79,14","3,263",13070129.03,"4,077","1,999,761,801",0
4,27-07-2012,2048613.65,0,"81,06","3,356",13071958.06,"4,077","1,774,819,299",0
4,03-08-2012,2174514.13,0,"83,86","3,374",1307378.71,"4,077","1,997,902,088",0
4,10-08-2012,2193367.69,0,"83,21","3,476",13075616.13,"4,077","203,130,867",0
4,17-08-2012,2283540.3,0,"81,41","3,552",13079096.77,"4,077","2,191,085,323",0
4,24-08-2012,2125241.68,0,"75,76","3,61",13083816.13,"4,077","191,059,634",0
4,31-08-2012,2081181.35,0,"76,47","3,646",13088535.48,"4,077","1,832,525,936",0
4,07-09-2012,2125104.72,1,"82,09","3,709",13093254.84,"4,077","1,910,353,661",0
4,14-09-2012,2117854.6,0,"68,2","3,706",13097766.67,"4,077","1,897,507,189",0
4,21-09-2012,2119438.53,0,"68,97","3,721",13101033.33,"4,077","1,900,313,751",0
4,28-09-2012,2027620.23,0,"71,74","3,666",1310.43,"4,077","1,737,621,103",0
4,05-10-2012,2209835.43,0,"63,07","3,62",13107566.67,"3,879","2,060,487,823",0
4,12-10-2012,2133026.07,0,"57,11","3,603",13110833.33,"3,879","1,924,389,484",0
4,19-10-2012,2097266.85,0,"64,46","3,61",13114996.77,"3,879","1,861,027,799",0
